Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Hist Op. Cash Flow Growth","5Y Historical Revenue Growth","3Y Historical Dividend Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth"
Ion Exchange (India) Ltd,IONEXCHANG,"Environmental Services","3418.634349275","29.260398522526533","34.344510548256004","13.095734333750114","39.75225988158921","245.25814475453842","8.684664953881114","24.424937692789683","-12.318107422337699","-53.625983252981484","9.656136467020794","30.49558803896213","27.26279845199352","9.197968447535088"
Astec Lifesciences Ltd,ASTEC,"Fertilizers & Agro Chemicals","3408.8361042","20.036679087098268","20.0088270419025","38.05817655917914","36.13768276575022","445.0324308065125","37.724951870762645","24.662624373812836","4.180525501624643","389.2156862745098","17.904477766908954","0","12.287623247273459","22.07750670765296"
Thomas Cook (India) Ltd,THOMASCOOK,"Tour & Travel Services","3397.2236900400003","-77.33693586332302","-306.386835866685","16.84144352522616",,"-374.96454972755475","36.003879728419136",,,"76.09271751101322","-26.12368069694073",,"148.6915484968804","105.84727303487216"
Moil Ltd,MOIL,"Mining - Manganese","3396.16817159","-1.621571899762156","3.0140318336443","129.78274803259245","10.991471340207038","27.36061943586614","84.83053345122303","3.8423411678818464","25.045907882824302","23.9438557864318","4.81538975994158","0","6.1192877881528736","18.91769412279467"
Jindal Poly Films Ltd,JINDALPOLY,"Packaging","3391.476618915",,,"51.253034594375734","46.804418962120465",,"46.074003962492625","18.463322981424657","7.533759632765102","-20.598013935370606","-2.433116182152917","74.81558805108915",,"48.684696282693274"
Wockhardt Ltd,WOCKPHARMA,"Pharmaceuticals","3385.4135955",,,"-132.35283104126677",,,"-85.19736842105263","1.2212788151418241",,"243.90243902439025","-4.674160035300401",,,"-15.032679738562093"
ELANTAS Beck India Ltd,ELANTAS,"Electrical Components & Equipments","3381.156373",,,"8.307692307692205","4.182767860517722",,"12.613981762917852","3.752161898405282","-12.586349518088568","-64.09319899244332","8.3817586901767","3.5744168651286268",,"37.718561691198246"
Gateway Distriparks Ltd,GATEWAY,"Logistics","3345.11548202","5.611639587669864","6.7461446977366","44.22878141908043","17.725584333720402","-1.045761382145244","24.09749792262954","21.43945962201206","24.39356062032063","18.128921106524064","13.089973676611555","-46.85998526064951","-3.991934274734216","18.21602237320592"
Mold-Tek Packaging Ltd,MOLDTKPAC,"Plastic Products","3313.71993195","22.598887905977495","22.758968659775398","25.199333959521706","20.001198567656786","6126.150799401053","28.118127552623438","19.01695204918823","-38.60031559408782","-96.72889476292747","15.942246449137487","26.274115577577952","21.48554161168684","31.932808136384505"
Hawkins Cookers Ltd,HAWKINCOOK,"Housewares","3296.3181147",,,"4.004959702417583","12.082903922668509",,"6.331471135940202","9.798078711057666",,"-127.6013549274902","13.289052827099646","23.310603716523516",,"24.24527572249864"
Ujjivan Financial Services Ltd,UJJIVAN,"Consumer Finance","3260.9729192","-8.575826762995682",,"3.5869058069201687",,,"0.34803560671975153",,,"75.34900170002607","17.21282467928056",,"340.8776346494153","-2.7922037095253094"
Dhanuka Agritech Ltd,DHANUKA,"Fertilizers & Agro Chemicals","3259.55111352","11.468402839807602","8.208250153034099","0.2766239501704922","12.766052773146374","59.390365418236684","-1.8648711093508281","9.660242771348738","10.56130481937485","-54.87319311001471","10.902847921389714","185.75396274377988","8.809105370990965","6.346883201868869"
Vesuvius India Ltd,VESUVIUS,"Industrial Machinery","3248.7935256","16.795710616598846","46.8971719796143","28.2752120640907","-5.200768494949271",,"21.796565389696294","-6.093152615767805","-11.872038215992319","-73.8713152482617","5.034739238101227","4.551591714942038","46.143706098456676","31.302539108173665"
TCNS Clothing Co Ltd,TCNSBRANDS,"Apparel & Accessories","3240.20382","45.13720265595117","108.62202533579199","89.84819513369554",,"49.51287739944053","141.79307662388203","9.711366499899832","32.79932739429978","-8.531851067584261","5.776860865903899",,"1013.3062569807986","35.967744291703795"
Somany Home Innovation Ltd,HINDWAREAP,"Home Furnishing","3235.9866402",,,"267.6754785779399",,,"89.21702444472022",,,"-3.599300609834107",,,,"35.15959582441113"
Rategain Travel Technologies Ltd,RATEGAIN,"Software Services","3223.47550305","38.34146850773931","119.27763681358302","102.17818218772814",,"173.7280571258554","131.80933852140123",,,"-18.398058252427198",,,"214.5980755344429","45.067969252906195"
Dilip Buildcon Ltd,DBL,"Construction & Engineering","3219.65366142",,"43.9244575512146","-299.01380152666655",,"-17.590684884033053","-65.80600646403015","-8.464207916481037","21.47875112767712","50.084100402942596","12.4940181738737","-53.5841116638722",,"-6.226922408524393"
Strides Pharma Science Ltd,STAR,"Pharmaceuticals","3215.67928944","19.32721524815077","-9764.257402657959","-271.23037049523913",,"-350.8775672478328","-137.59466030693943",,,"-153.5518444666002","1.014148404053139",,"79.52622314812803","-7.409828238851435"
Thyrocare Technologies Ltd,THYROCARE,"Hospitals & Diagnostic Centres","3204.3822","-15.112196858164399","-38.2879645791647","55.56595715198513","33.0895579028629","11.454016400670142","43.753403768652646","21.37877458152513","4.832937502675283","-1.1505273250239758","14.314873942794136","-9.143970358393016","-54.33083817900535","21.903165368306876"
Hindustan Construction Company Ltd,HCC,"Construction & Engineering","3192.4895948400003",,,"165.49865252866945",,,"514.6645865834626","17.895815821607176","73.67845974151822","116.34952572578328","2.4767284320654337",,,"32.75510896466014"
Maithan Alloys Ltd,MAITHANALL,"Iron & Steel","3191.06255325","-19.165368961538334","-32.241787663474405","254.3839889100676","35.407457239888565",,"246.44170044302012","31.393556116017574","13.463517843473882","102.40396954401574","17.497162561520764","0",,"84.00425855513309"
Electronics Mart India Ltd,EMIL,"Home Electronics & Appliances","3183.79600555",,,"77.21303087156741",,,"41.22647817365556",,,"89.97031713794718",,,,"35.72116718682285"
Kewal Kiran Clothing Ltd,KKCL,"Apparel & Accessories","3178.935168225","13.066935625890528","34.8978249147922","312.2727272727264","1.8338308440462692","50.8775693588407","223.8570241064003","0.10470867653609162","-6.623132784477869","-41.19532623306793","5.23516332685654","40.84720377878816","13.239957736126472","95.10541933468684"
Advanced Enzyme Technologies Ltd,ADVENZYMES,"Specialty Chemicals","3160.0918395","4.544606196341923","-8.223638493458001","-18.09578713615151","5.195801926025423","15.053438110735868","-13.428879131803503","6.263526062952951","2.640268450755734","-24.96164938332208","10.074189413321012","18.56311014966876","-2.3298588810838083","4.916877166186917"
Tata Steel Long Products Ltd,TATASTLLP,"Iron & Steel","3157",,,"10.12290854415458","33.80941210311838",,"9.456507882547974","67.15984097457492","140.98058917376392","4.220200860492501","63.47660103501629","5.4265340601419965",,"43.72403222799861"
Responsive Industries Ltd,RESPONIND,"Building Products - Granite","3133.555098",,,"-99.85115355991064","-64.50556001035876",,"60.62575210589627","-5.560097402515662",,"-113.77125938167046","-11.066310198048779","-5.896397111897144",,"47.671889739021054"
Greaves Cotton Ltd,GREAVESCOT,"Industrial Machinery","3129.571417695","36.587211502080955","262.244897959184","-87.8381685881991",,"-200.90793246256771","-11.816315101736027","-30.73845116789755",,"-142.76566757493188","0.501619574261225","-63.15968501359613",,"14.978940499495753"
Neogen Chemicals Ltd,NEOGEN,"Specialty Chemicals","3114.9205684","36.663254861821926","29.9226238595681","37.71599224646158","36.93756932027426","3630.4964539007096","35.3884093711468","33.98873153818167","46.35243870614914","-98.31279167165252","34.636671071318226","22.39034103416604","26.011918283665796","44.98560531861217"
Chennai Petroleum Corporation Ltd,CHENNPETRO,"Oil & Gas - Refining & Marketing","3111.503703",,"85.0685197269793","425.5500272098202","5.182894751250777",,"28.98527004909956","7.308032640314299","11.002330764097268","126.83191084774244","9.409988994392648",,,"92.29925092689454"
Hemisphere Properties India Ltd,HEMIPROP,"Real Estate","3090.825",,,"-99.73118279569894",,,"-46.17142857142856",,,"-102.11137746634704","120.95669561185302",,,"754.0540540540541"
Johnson Controls-Hitachi Air Conditioning India Ltd,JCHAC,"Home Electronics & Appliances","3086.02937958","26.253979973236138","25.871340370444102","-51.2990936555888","-27.652612519248688","-340.3968687420353","-21.612440552577834","-9.864900691166067",,"-117.10042961210384","2.4073588047692773",,"159.7640282878406","30.426409075862892"
Ganesh Housing Corp Ltd,GANESHHOUC,"Real Estate","3073.6481374",,,"149.81854839450585","-5.535446533092214",,"459.07765703684083","-8.638254667042865","-27.289350211721874","-68.98585797474098","-1.2439625388277142",,,"114.9526955158708"
Power Mech Projects Ltd,POWERMECH,"Construction & Engineering","3067.26784782","33.851455385292184","41.2532817465801","404.535495179666","16.544788874856977","-16.11795018608646","446.55047204066835","11.563003345843747","7.960764884123961","42.90974552000655","15.165875579683274","14.471424255333186","48.70278437297673","43.537447182450094"
Anand Rathi Wealth Ltd,ANANDRATHI,"Asset Management","3059.50044733","29.854568521955702","35.9831345010081","180.31465362404452",,,"127.38774497643261",,,"913.5120044667782",,,"31.145491504892703","52.41897940913161"
Dalmia Bharat Sugar and Industries Ltd,DALMIASUG,"Sugar","3057.482170825","1.6345361460246222","28.1941212353991","9.391876895760918","9.686999616305991","43.05606965963372","-2.9826897470039975","4.892811112746798","29.66542307473745","64.18649071019274","12.507672489817057","35.72088082974534","14.951162411659384","12.511133499788274"
D B Realty Ltd,DBREALTY,"Real Estate","3051.1643354400003",,,"115.36070035450703",,,"147.48990190421236","48.701561837544396",,"-380.06302521008405","21.349608979849943",,,"152.05207485760783"
Sagar Cements Ltd,SAGCEM,"Cement","3046.13940614","39.490402349887276","-16.7510853835022","-63.896383526207316",,"191.44630949643596","-29.158296996717404","20.486818178683652","-2.9426998768554258","-76.89896951025177","14.524431104773218","11.868894208139679","-139.08170643528558","16.763831484301363"
Hathway Cable and Datacom Ltd,HATHWAY,"Cable & D2H","3044.57974",,,"-48.56566296047164",,,"-23.819349588770372","18.57566368302548","0.4977767906178654","-28.78878664669378","7.166977950449072",,,"0.13749583151629885"
Shriram Pistons & Rings Ltd,SHRIPISTON,"Auto Parts","3037.67586304",,,"85.7570797344461","6.89878468514844",,"41.93109315185019","3.4786174317696927","3.70903852417801","15.516696513220257","7.0615650794871865","0",,"29.55735128512913"
Dodla Dairy Ltd,DODLA,"FMCG - Foods","3011.819709375","19.35491017035513","-6.7383870451140995","2.0108357584740117","22.296224532189555","8.743922961854892","-9.769378603459296","19.115500159157527","23.632495245043362","-30.16404145923448","9.755501278376322",,"-4.6355399066334595","15.723602580010043"
Automotive Axles Ltd,AUTOAXLES,"Auto Parts","3008.64310275","35.12121374290915","58.9741305058065","227.10074791024982","8.511469867438471","38.38512186669746","100.9691884854619","3.745111151848257","-14.91528203216138","-11.090573012939","4.9455371591716535","-8.373967292582108","79.98189458641592","63.79733520336603"
India Tourism Development Corp Ltd,ITDC,"Tour & Travel Services","3006.21747",,,"119.5114942528736","-1.8381577726418352",,"161.48958701023656","-6.563117560393672",,"220.58596761757903","-4.021344637524038",,,"55.666834423754416"
Surya Roshni Ltd,SURYAROSNI,"Iron & Steel","2993.71768664",,"11.8347432970771","30.408058706541592","18.524232394558492","26.75413976985685","16.8346222951331","14.24027723798844","9.516371228951748","-47.213837293283206","19.71606564581041","25.99210498948732",,"38.99559654982223"
Nirlon Ltd,NIRLON,"Real Estate","2990.5671574",,,"-13.028804646417179","16.751094264706424",,"25.24097642395154","5.775714281976385","9.386571186925273","62.458217935249756","5.739277143063104","226.0648831005832",,"21.088392773272368"
Inox Wind Ltd,INOXWIND,"Heavy Electrical Equipments","2986.2556918200003",,,"-39.86975161174203",,,"-97.99290596072345",,,"-278.2179992828971","-27.390978875901663",,,"-10.268367684058056"
IFCI Ltd,IFCI,"Specialized Finance","2965.21774005",,,"15.274469368124134",,,"27.602862254025045",,,"41.35030740749205","-15.396551525464563",,,"-23.877720424772686"
Vakrangee Ltd,VAKRANGEE,"Outsourced services","2940.11191725",,,"74.43086633809712","-27.081760802224352",,"60.83794304445816","-30.253279876300176","-40.85034743285163","258.08031341821743","-27.860784145038686","-41.51964523574267",,"103.8286235186873"
Sindhu Trade Links Ltd,SINDHUTRAD,"Conglomerates","2929.664682",,,"61.8935588012667",,,"31.641408066714735","0.2590517461565911","-3.9481208614587815","351.6053706946877","-3.817094156291523",,,"8.169126773276991"
Gravita India Ltd,GRAVITA,"Metals - Lead","2927.87459085","28.672353859091345","21.1955377815197","165.6565656565662","33.390994962739114","1328","82.6880576246217","30.06565177961489","58.48931924611136","-86.92981309632728","27.596993548137227","115.44346900318838","21.345067293205762","56.93970019478869"
R Systems International Ltd,RSYSTEMS,"IT Services & Consulting","2894.88529915",,,"74.40030971338494","22.51238187792506",,"58.97717468036718","18.161369429756125","14.88903564780335","-30.361272828774233","14.610313632265548","111.79117921274467",,"32.72229549258001"
Ge T&D India Ltd,GET&D,"Heavy Electrical Equipments","2892.045612825","-5.086418519235685","-224.22156669944303","-182.2612732095501",,"1259.31790499391","-80.4082825415381","-24.96409994227138","-46.561722395593854","-97.35689910501578","-5.250044011936728",,"177.40221735187365","-9.079137548664097"
India Pesticides Ltd,IPL,"Fertilizers & Agro Chemicals","2878.51188246","21.253256547374196","7.4509290271878","15.477454453939195","34.34249966657772","64.47498582112192","19.751978891820553","29.653469359936135","14.779148674377618","-8.946799567671434","25.908367690332646","135.88469901582667","7.762886039886074","11.280650624837874"
HBL Power Systems Ltd,HBLPOWER,"Batteries","2863.42379218",,,"584.3294460641459","18.351315466685136",,"126.14477652865406","2.0383165642873013","7.655829559148608","-48.42305151915456","-2.4272112267522905","10.064241629820891",,"37.510683182777086"
Nilkamal Ltd,NILKAMAL,"Plastic Products","2858.11121325","13.644387021636673","36.1006995760531","-26.197432492252737","-7.415994483491062","116.02587677258498","-11.751800797103884","-0.12712919925441657","-9.138508341606943","-65.96866377611353","6.215391292314432","4.885624628838681","56.3678693318134","30.227785466472046"
Orient Cement Ltd,ORIENTCEM,"Cement","2853.8218268","-4.271263860682697","-28.340096515082703","22.900228768850344",,"-32.27965981026853","5.553310018804016","25.83242819773508","15.151661931370942","-26.626986905678876","8.798372920723807","49.380158218572156","-39.2957681203465","19.231646984647632"
